_id,name,area,district,state,pincode,latitude,longitude,qr,population,latitudes,longitudes,__v
6539279ee0265e4af914bb68,Police Chowki Canera Pool,Service Road,Dungarpur,Rajasthan,363430,23.833,73.71337,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/leg0dnsjahfc84cslffe.png,0,,,
6539279ee0265e4af914bb69,Police Station Kotawali,Kadi,Jaisalmer,Rajasthan,382715,26.91504,70.90829,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/jiyvtd2qxkeo93xihuyu.png,0,,,
6539279ee0265e4af914bb6a,Police Station Kotawali Navdera,NH-8A,Dungarpur,Rajasthan,363423,23.83379,73.71182,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247745/celvcmnippxwenarzvyx.png,0,,,
6539279ee0265e4af914bb6b,Police Station Gulabpura,Borsad,Bhilwara,Rajasthan,388540,25.90107,74.63192,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/nd7qu3pqucgxhizhcxse.png,0,,,
6539279ee0265e4af914bb6c,Sarna Doongar Police Chowki,Ghoghla Main Road,Jaipur,Rajasthan,Dadra and Nagar Haveli And Daman and Diu,27.00655,75.708,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/fu94qo4hgmodbqmyldz9.png,0,,,
6539279ee0265e4af914bb6d,Kalyanpura Police Chowki,NH-48,Udaipur,Rajasthan,Rajasthan,24.00053,73.75996,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/wkbszzvr86vxiw3exjrm.png,0,,,
6539279ee0265e4af914bb6e,Police Chowki Jaitpur,Ranoli,Pali,Rajasthan,,25.80996,73.04787,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/hadahznrqi1fty7hziwz.png,0,,,
6539279ee0265e4af914bb6f,Jaitpur Police Station,NH-64,Bikaner,Rajasthan,,28.87943,74.05494,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/cruyur5oel6rcrgqrkv6.png,0,,,
6539279ee0265e4af914bb70,Police Chowki Jaismand,Nagarvel Hanuman Mandir Road,Udaipur,Rajasthan,,24.2412,73.94998,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/wmmfvsh9rdowrkrqffqv.png,0,,,
6539279ee0265e4af914bb71,Police Chowki Old Gajner Road,Shri Muktjivan Swami Bapa Marg,Bikaner,Rajasthan,,28.02173,73.31348,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/xlijrvnfa0el5rpza3my.png,0,,,
6539279ee0265e4af914bb72,Police Yatayat Police Station Bagdi,Sarkhej Gandhinagar Highway,Dungarpur,Rajasthan,,23.55469,73.98689,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/blwsj6xehhqsw7ar2cmc.png,0,,,
6539279ee0265e4af914bb73,Shahjahanpur Police Station,Aradhana Complex,Alwar,Rajasthan,,27.99897,76.45324,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/uio2ilux5lcjh7u6lj28.png,0,,,
6539279ee0265e4af914bb74,Nayapura Police Station,Mahatma Gandhi Road,Kota,Rajasthan,,25.19422,75.85377,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/swmxd4cyo5pajkb2sqw2.png,0,,,
6539279ee0265e4af914bb75,Bandri Sendri Police Station,Dharampur Road,Ajmer,Rajasthan,,26.61165,75.03673,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/c5g2lbochbpg4cetqlbc.png,0,,,
6539279ee0265e4af914bb76,Police Station Dabi,NH-51,Bundi,Rajasthan,,25.09121,75.51901,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/qcvhv4ann8grrh1v99n0.png,0,,,
6539279ee0265e4af914bb77,Police Chowki Mundara,Mahendra Drive Road,Pali,Rajasthan,,25.19558,73.38522,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/axvgzxrvrqoxd2hevzmk.png,0,,,
6539279ee0265e4af914bb78,Police Station Kuchaman City,M G Road,Nagaur,Rajasthan,,27.1234,74.8458,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/zq08h1vltqmfneg7efxc.png,0,,,
6539279ee0265e4af914bb7a,Police Chowki Kuchaman,Banas Dairy Road,Nagaur,Rajasthan,,27.05375,74.84483,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247744/pvtayq4hjavqqewylofd.png,0,,,
6539279ee0265e4af914bb7b,Police Station Kuchaman City,Ashram Road,Nagaur,Rajasthan,,27.1234,74.8458,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/jquq9lwnnnljajnz7fsr.png,0,,,
6539279ee0265e4af914bb7c,Police Chowki Babra,G G Road,Pali,Rajasthan,,26.24,74.24555,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247751/yylq7o0srjlp8p5a0f3o.png,0,,,
6539279ee0265e4af914bb7d,Police Station-Dungarpur,Dariya Mahal Rd,Dungarpur,Rajasthan,,23.8675,73.6957,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247745/wwwepmq1rreouswar3sd.png,0,,,
6539279ee0265e4af914bb7e,Police Adhikshak Dausa,Nasvadi Road,Dausa,Rajasthan,,26.8983,76.3171,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/xxyudcoxlgqkb2syrz6v.png,0,,,
6539279ee0265e4af914bb7f,Police Adhikshak Karyalay,Moti Bazar,Banswara,Rajasthan,,23.55658,74.445,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247745/d4jmn30jk3rgdh2rcqwu.png,0,,,
6539279ee0265e4af914bb80,Police Sub Adhikshak,Jadeshwar Road,Tonk,Rajasthan,,25.92607,76.01742,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/n7urjnnfias6thgoxy60.png,0,,,
6539279ee0265e4af914bb81,Police Adhikshak Office,Jadeshwar Road,Sikar,Rajasthan,,27.61717,75.15095,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247744/ukw2k19phxhvmnxqqbi9.png,0,,,
6539279ee0265e4af914bb82,Police Adhikshak Karyalay,Petlad Road,Banswara,Rajasthan,,23.55658,74.445,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/g7y7lsgq5y6ctze3vbvr.png,0,,,
6539279ee0265e4af914bb83,Police Adhikshak Office,Sardar Road,Sikar,Rajasthan,,27.61717,75.15095,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/qbj3il08gv6ffgtvr30m.png,0,,,
6539279ee0265e4af914bb84,Karyalaya Police Adhikshak,Swami Vivekananda Road,Pali,Rajasthan,,25.77144,73.3282,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/ndmwedzdeabc6sxzgyvm.png,0,,,
6539279ee0265e4af914bb85,Police Adhikshak Karyalay,Javahar Dhakka Road,Banswara,Rajasthan,,23.55658,74.445,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/raqhswd1chyaqu2fpxsa.png,0,,,
6539279ee0265e4af914bb86,Police Station Chaksu,Police Line Road,Jaipur,Rajasthan,,26.60575,75.94588,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247744/y8zhsb3rcwlgoyhid4sz.png,0,,,
6539279ee0265e4af914bb87,Abkari Station,Narol Naroda Road,Rajsamand,Rajasthan,,25.54686,73.87535,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/a3tbyk146pgazmwgri3x.png,0,,,
6539279ee0265e4af914bb88,Abkari Police Station-Baran,Shri Mahant Narsinhdas Marg,Baran,Rajasthan,,25.07634,76.51008,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247751/ugtdlapcfimebj15vg6j.png,0,,,
6539279ee0265e4af914bb89,Abkari Police Station Salumber,Jagannath Mandir Marg,Udaipur,Rajasthan,,24.13028,74.0398,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/upbtiocyzemvmfs55mtk.png,0,,,
6539279ee0265e4af914bb8a,Abkari Police Station,Subhash Road,Ajmer,Rajasthan,,26.10563,74.31229,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/gosexr7qb6pponerdyou.png,0,,,
6539279ee0265e4af914bb8b,Abkari Police Station Bhawadi,Chhota Udaipur Road,Alwar,Rajasthan,,28.20584,76.86634,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/zmg0hhxkwcojrht5u4c3.png,0,,,
6539279ee0265e4af914bb8c,Police Doorsanchar Line,Ma Anandmayi Marg,Jaipur,Rajasthan,,26.91036,75.83395,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/sjeh4y6tv0a2clowimar.png,0,,,
6539279ee0265e4af914bb8d,Karyalay Sahayak Police Ayukta,Adityana Road,Jaipur,Rajasthan,,26.93722,75.78539,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/wz0efhty395smjzit9qy.png,0,,,
6539279ee0265e4af914bb8e,Police Station Rajakhera,Vhoravad Road,Dhaulpur,Rajasthan,,26.89995,78.17085,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247744/uquffwcrxt7mo34pfog4.png,0,,,
6539279ee0265e4af914bb8f,Reserve Police Line Dholpur,Kosad Road,Dhaulpur,Rajasthan,,26.70531,77.86435,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247751/bqog8gkidgt1o3sgtpyh.png,0,,,
6539279ee0265e4af914bb90,Balotra Police Station,Hansol Road,Barmer,Rajasthan,,25.82862,72.2473,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247751/zge1ojy6apz7kahgrhux.png,0,,,
6539279ee0265e4af914bb91,Police Station Bagar,Prantij 383205,Jhunjhunun,Rajasthan,,28.18205,75.49382,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247744/as1qxycrjwqsbrtqum7j.png,0,,,
6539279ee0265e4af914bb92,Dudheshwar Forest Chowki,Sarkhej Gandhinagar Highway,Ajmer,Rajasthan,,25.71586,73.94615,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247745/xvdw8uzjtuwbbwuel0xc.png,0,,,
6539279ee0265e4af914bb93,Bajaj Nagar Police Station,SH-22,Jaipur,Rajasthan,,26.876177834,75.801553333,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/uvxavfqdmdptv085savi.png,0,,,
6539279ee0265e4af914bb94,Police Thana Jawahar Nagar,Rangmanch,Kota,Rajasthan,,25.143393,75.842291,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247747/lpyz1ntxwkaee9aorrbc.png,0,,,
6539279ee0265e4af914bb95,Police Station-Raniwara,Vatsal Garden,Jalor,Rajasthan,,24.7506971816,72.2055610276,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247751/bosfavwiznxedoszavnv.png,0,,,
6539279ee0265e4af914bb96,Vidyut Chori Niyantrak Police,Sinor Road,Kota,Rajasthan,,25.192071,75.85827,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/m3aexhtupfdjuxkdi5mh.png,0,,,
6539279ee0265e4af914bb97,Police Station-Bhinay,Shri Mahant Narsinhdas Marg,Ajmer,Rajasthan,,26.12369,74.69654,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/zvfxvgeneenktc3nqxh3.png,0,,,
6539279ee0265e4af914bb98,Police Chowki Pipalai,MG Road,Sawai Madhopur,Rajasthan,Junagadh 362001,26.504391,76.552098,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247743/ive8gahvhl1n6kzfxcdn.png,0,,,
6539279ee0265e4af914bb99,Police Adhikshak CID and CBI,Joshipara Main Road,Jaipur,Rajasthan,Junagadh 362001,26.911919,75.83514,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/lwcv9ez9adhlmaqnztnq.png,0,,,
6539279ee0265e4af914bb9a,Dhechu Police Station,Tankara,Jodhpur,Rajasthan,363650,26.7738952501,72.3257567498,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/ttamspzcmml5x0g5mybc.png,0,,,
6539279ee0265e4af914bb9b,Police Chowki,Ahmedabad,Churu,Rajasthan,India,27.834298,74.332289,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247745/bblripmi12wjeszdzjfg.png,0,,,
6539279ee0265e4af914bb9c,Police Station-Vijay Nagar,Chaklasi 387315,Ajmer,Rajasthan,Chaklasi 387315,25.92217,74.63038,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/elr4n36vor7mufzom3rc.png,0,,,
6539279ee0265e4af914bb9d,Police Station-Bharatpur,Jorden Road,Bharatpur,Rajasthan,380001,27.21033,77.51284,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/tetzsujvr6pvzhg5074p.png,0,,,
6539279ee0265e4af914bb9e,Police Station-Sam,Nadiad 387001,Jaisalmer,Rajasthan,Nadiad 387001,26.8303,70.50711,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247745/nykduy3xipelor9atlki.png,0,,,
6539279ee0265e4af914bb9f,Police Station-Dungla,Dholka 382225,Chittaurgarh,Rajasthan,Dholka 382225,24.51309,74.32347,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/fo8samxddembdynohfwh.png,0,,,
6539279ee0265e4af914bba0,Police Station-Khetri,Jay Prakash Narayan Road,Jhunjhunun,Rajasthan,390012,28.03004,75.80765,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247751/xyfqhvvfprcypxyfmojl.png,0,,,
6539279ee0265e4af914bba1,Police Station-Uniyara,Bhanvad 360510,Tonk,Rajasthan,Bhanvad 360510,25.9192203361,76.021761252,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/zhmxbbrlbdsr6wugenvn.png,0,,,
6539279ee0265e4af914bba2,Police Station Anta,navrangpura meetha khadi six road,Baran,Rajasthan,360001,25.1509079,76.3001794001,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247743/tkurs2h5c7ahitxbqujr.png,0,,,
6539279ee0265e4af914bba3,Police Chowki-Riico Gudli,DHG Matwan Road,Udaipur,Rajasthan,Dhrangadhra 363310,24.64815,73.83631,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/dudhftmt3y1cjenx3erw.png,0,,,
6539279ee0265e4af914bba4,Mewari Gate Police Chowki,Surat,Ajmer,Rajasthan,395005,26.09547,74.318749,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/doqqds5m9sq5glpff6ue.png,0,,,
6539279ee0265e4af914bba5,Polic Chowki Khuiya Fanta,ST Road,Hanumangarh,Rajasthan,Bhavnagar 364001,28.9592626047,74.5698952675,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247751/bvdh35ybczbdyjfhh46w.png,0,,,
6539279ee0265e4af914bba6,Police Station-Bhamanwas,Gariyadhar,Jhalawar,Rajasthan,364505,24.27086,76.43463,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/qlpykxqa18nutjrlsxc6.png,0,,,
6539279ee0265e4af914bba7,Police Station-Sikandara,Jamnagar 361002,Dausa,Rajasthan,Jamnagar 361002,26.96305,76.57855,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/ji8olmjz5afemmrivknr.png,0,,,
6539279ee0265e4af914bba8,Police Station Pandare,Dudhrej 363001,Bundi,Rajasthan,Dudhrej 363001,25.44679,75.38988,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247751/deosd2qamdhicvmwpwxv.png,0,,,
6539279ee0265e4af914bba9,Police Station-Bundi,SH-64,Kota,Rajasthan,Bharuch 392001,25.13858,75.92054,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/u9rplfun2bptruyyrfir.png,0,,,
6539279ee0265e4af914bbaa,Police Thana Sadar Jaipur,Olpad,Jaipur,Rajasthan,394130,26.92058,75.78958,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/etl3kovstbpfit1bbzul.png,0,,,
6539279ee0265e4af914bbab,Police Station-Goonga,Opp. Behrampura Police Chowki,Barmer,Rajasthan,380022,26.23321,71.21305,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247743/q9boq1rqdcj40j8f7gw2.png,0,,,
6539279ee0265e4af914bbac,Police Control Room,NH-59,Ganganagar,Rajasthan,389160,29.931639,73.871444,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/uhmpa38pn1mdtiyrabus.png,0,,,
6539279ee0265e4af914bbad,Adarsh Police Thana-Halena,Near Fatepura Post Office,Bharatpur,Rajasthan,380007,27.11507615,77.15649107,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247747/jzhh3ckoomhiopz95joh.png,0,,,
6539279ee0265e4af914bbaf,Police Station-Patan,Near Nobal Nagar,Sikar,Rajasthan,382340,27.7947845501,75.978291955,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/jzh8ifmijxqqndtm1ed9.png,0,,,
6539279ee0265e4af914bbb2,Gulabpura Police Station,Gandhi Road,Bhilwara,Rajasthan,380002,25.9020033,74.6575954,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/foive9arcllvotrsaqbm.png,0,,,
6539279ee0265e4af914bbb3,Khamnore Police Station,Bandar Road,Rajsamand,Rajasthan,361250,24.912027,73.721192,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247745/pzd3qut47yp27v3rvap9.png,0,,,
6539279ee0265e4af914bbb4,Police Station,SH-21,Bhilwara,Rajasthan,363510,25.732783,74.334844,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247745/e6hfvud8iuel6nxgskcz.png,0,,,
6539279ee0265e4af914bbb5,Maroth Thana,Railway Station Road,Nagaur,Rajasthan,387240,27.098329,75.087304,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247745/xzops4o4qu96kgejrim4.png,0,,,
6539279ee0265e4af914bbb6,Police Station Mandarayal,Kajiwada Parabdi Mahudi Gate Road,Karauli,Rajasthan,Dabhoi 391110,26.30307,77.23646,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/vpydrznyb7x9wc8jr8im.png,0,,,
6539279ee0265e4af914bbb7,Police Station Sangod,Dhanera 385310,Kota,Rajasthan,Dhanera 385310,24.93909,76.29627,,0,,,
6539279ee0265e4af914bbb8,Police Station-Kangroli,R V Desai Road,Rajsamand,Rajasthan,390001,25.05659,73.90039,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/hzijsnxexfdhstkimqyq.png,0,,,
6539279ee0265e4af914bbb9,Police Station-Bhudhadeet,Bharat Ratna Babasaheb Ambedkar Flyover,Kota,Rajasthan,395002,25.39098,76.24705,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/rzchbdaxoaqbrb91gk3o.png,0,,,
6539279ee0265e4af914bbba,Kanore Police Station,Kanatalav Road,Udaipur,Rajasthan,364515,24.427832,74.27116,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/vjcyxs2iewhosuarjo5z.png,0,,,
6539279ee0265e4af914bbbb,Police Station Jawahar Circle,NH-8E,Jaipur,Rajasthan,Rajula 365560,26.84952733,75.80898151,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/ovah8jscv3syu74qu2nx.png,0,,,
6539279ee0265e4af914bbbc,Kanota Police Station,Somnath,Jaipur,Rajasthan,Somnath,26.872236,75.951719,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247745/tckvxkolqoe3p45i8gdb.png,0,,,
6539279ee0265e4af914bbbd,Police Station-Hanumangarh,Dhal Road,Hanumangarh,Rajasthan,Junagadh 362001,29.6095,74.28899,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247745/o2v8ing95fusllpsnyqg.png,0,,,
6539279ee0265e4af914bbbe,Police Station-Aklera,NH-228,Jhalawar,Rajasthan,394210,24.4152087,76.5649929,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247744/urvaszmy3ag20yoyf32s.png,0,,,
6539279ee0265e4af914bbbf,Police Station-Gangapur City,Morbi 363641,Sawai Madhopur,Rajasthan,Morbi 363641,26.4727815,76.7275909,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/gple6h069yorvmwjptb4.png,0,,,
6539279ee0265e4af914bbc0,Police Station-Dechu,Bhavnagar 364001,Jodhpur,Rajasthan,Bhavnagar 364001,26.77418,72.32568,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/nx4kdqx91aiybas4lshw.png,0,,,
6539279ee0265e4af914bbc1,Police Thana Suratgarh,Bhavnagar Road,Ganganagar,Rajasthan,360003,29.32771,73.875064,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/lmzw3o6gwrnmijifgvy2.png,0,,,
6539279ee0265e4af914bbc2,Police Station-Reodar,Mithapur Main Road,Sirohi,Rajasthan,Mithapur 361347,24.61889,72.52875,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/parbuf8ahv09uplgpnjh.png,0,,,
6539279ee0265e4af914bbc3,Doulatpura Police Chowki,Uper Court Road,Jaipur,Rajasthan,Junagadh 362001,27.069919,75.832304,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/zbxkcxwa1mt5w8zaj6gj.png,0,,,
6539279ee0265e4af914bbc4,"police line,bhilwara",Dudhrej,Bhilwara,Rajasthan,Dudhrej,25.3546835838,74.6245483578,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/iliqhjeuqivfyqp4pbi2.png,0,,,
6539279ee0265e4af914bbc5,Ajmeri Gate Police Station,Dumas Road,Jaipur,Rajasthan,395001,26.91674,75.81763,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/mojz3fgwhs8rim7mm6k3.png,0,,,
6539279ee0265e4af914bbc6,Police Station-Serwa,Mithakhali Six Road,Barmer,Rajasthan,380009,25.07982,71.15659,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/cbumjfncecdjnygsldka.png,0,,,
6539279ee0265e4af914bbc7,Police Station-Kuchaman,SH-62,Nagaur,Rajasthan,389140,27.14344,74.85748,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/bbb8j9nlcaug2yclws7b.png,0,,,
6539279ee0265e4af914bbc8,Police Station Sam Jaisalmer,NH-8,Jaisalmer,Rajasthan,Bharuch 392011,26.8333,70.5167,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/xbwln1c7fsgqjxuzxzpy.png,0,,,
6539279ee0265e4af914bbc9,Abkari Vibhag,Jamnagar Road,Jaipur,Rajasthan,,26.818337,75.817945,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247745/tqgjy0ctn8h4sqihfw7w.png,0,,,
6539279ee0265e4af914bbca,Mahaveer Nagar Police Station,S Bhopal Main Road,Kota,Rajasthan,,25.1332756375,75.8356456875,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/llpgle7ka4s2dn6vk5lh.png,0,,,
6539279ee0265e4af914bbcb,Sujangarh Deputy Superintendent of Police Office,South Bopal Main Road,Churu,Rajasthan,,27.685904,74.458994,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247745/r19lqxah4tevtdtjrgbr.png,0,,,
6539279ee0265e4af914bbcc,Surajpole Police Thana,Bharucha,Udaipur,Rajasthan,392220,24.567713,73.691425,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247752/vupxfhjw7y7kisdutylx.png,0,,,
6539279ee0265e4af914bbcd,Police Station-Bigod-Mandalgarh,Bharuch Bypass Road,Bhilwara,Rajasthan,,25.25277,75.02448,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/asd85nc5roskwnwcdkbb.png,0,,,
6539279ee0265e4af914bbce,Anantpura Police Thana,Sheth Surendra Mangaldas Road,Kota,Rajasthan,,25.12757,75.85573,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/swsyo0iu1palfjmlfbsp.png,0,,,
6539279ee0265e4af914bbcf,Police Station-Lohawat,Mb Kadri Road,Jodhpur,Rajasthan,380001,26.9851,72.58981,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247743/sgej5j69it1esnk2eglv.png,0,,,
6539279ee0265e4af914bbd0,Police Station-GRP Jaipur,Sardar Patel Road,Jaipur,Rajasthan,380001,26.9186984,75.789691975,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247745/rqzmuwkwkp2mk4y8eoyf.png,0,,,
6539279ee0265e4af914bbd1,Hasan Kha Mewati Nagar Police Station,Gandhi Road,Alwar,Rajasthan,380001,27.599533,76.61601,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247745/daxyekoqk3blavzco3gd.png,0,,,
6539279ee0265e4af914bbd3,Goga Gate Police Station,Udhana Palsana Road,Bikaner,Rajasthan,,28.005139,73.308703,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/mz9oshnxc0jxnh2nhyd3.png,0,,,
6539279ee0265e4af914bbd4,Police Station-Badi Sadri,Udhana Station Road,Chittaurgarh,Rajasthan,,24.41389,74.47142,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247745/isht4abh8iwn8zaej4sh.png,0,,,
6539279ee0265e4af914bbd5,Aravali Vihar Police Station,Kasturba Gandhi Road,Alwar,Rajasthan,,27.5404881312,76.6092072563,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247742/zmqexh0vmldq73hdvlmj.png,0,,,
6539279ee0265e4af914bbd6,Police Station-Jadan,Kisan Gate Road,Pali,Rajasthan,,25.8424,73.48795,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247749/tobwsdujfpkdwf0qoo55.png,0,,,
6539279ee0265e4af914bbd7,Police Station-Lalsot,SH-6,Dausa,Rajasthan,396445,26.5629495448,76.329094623,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/szexpbsnu1nwxkgw8qst.png,0,,,
6539279ee0265e4af914bbd8,Chopra Katla Police Chowki,Rakhial Road,Bikaner,Rajasthan,380021,28.007118,73.319925,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247745/jq4gn4qql8y5hbxzlsan.png,0,,,
6539279ee0265e4af914bbd9,Police Chowky-Bhadrajun,Rameshwar Mahadev Cross Road,Jalor,Rajasthan,380021,25.6043847051,72.88931337,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247745/boglcpxn3xbqteixrfz2.png,0,,,
6539279ee0265e4af914bbda,Police Station-Muklawa,Aakruti Twp Road,Ganganagar,Rajasthan,,29.52099,73.57747,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247747/dw2bz9wn5abct0uieg5z.png,0,,,
6539279ee0265e4af914bbdb,Police Station-Matila,Lal Darwaja Road,Alwar,Rajasthan,,28.1639,76.82417,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247744/hbcz5yi5e3i5lvinmuw8.png,0,,,
6539279ee0265e4af914bbdc,Police Thana Swarupganj,Petlad Road,Sirohi,Rajasthan,,24.645997,72.922012,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247752/klr5kct3ot8dumer6ubj.png,0,,,
6539279ee0265e4af914bbdd,Police Station-Nahargarh Road,Lal Darwaja Road,Jaipur,Rajasthan,,26.93214,75.81772,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247746/be2lmnvqngot3qmx63yp.png,0,,,
6539279ee0265e4af914bbde,Krishna Colony Police Station,Ahmedabad To Patan Highway,Jaipur,Rajasthan,384001,26.8207639,75.7942902,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247750/nsgc2iwgxncyimd9v2s1.png,0,,,
6539279ee0265e4af914bbdf,Police Station-Jaitaran,Sh861 Banaskantha Road,Pali,Rajasthan,385340,26.37855,74.0855,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247748/gytebeazfkojtwphrhli.png,0,,,
6539279ee0265e4af914bbe0,Gulabpura Police Station,Washirad Road,Bhilwara,Rajasthan,,25.9020033,74.6575954,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247744/lnwjpa1mgqskgbklr9bb.png,0,,,
6539279ee0265e4af914bbe1,Police Station Girwar,Naroda Dehgam Road,Sirohi,Rajasthan,,24.51595,72.66173,http://res.cloudinary.com/ddhncnedj/image/upload/v1698247744/onq8pr6qbjls1smb5joq.png,0,,,
